Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.","This might not work if you have several separate power grids.",REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","This might only work with all ULOD settings to 'game default'.",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","This use outdated information. The official release of Compatibility Report have multi language support!",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.","This mod combination prevents using the light background theme.",REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.",REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","Este mod sólo es necesario para el mod Winter Buildings Unlocker. Todas las demás funcionalidades se integraron en el propio juego.",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.",REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.","This mod was only for scenario developers looking for more options.",REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.","This only erases the current debt when loading a game save, not during gameplay.",REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.","Esto sólo funciona en el editor de mapas.",REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","Esto requiere una configuración ajustada para su uso con Real Time.",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.","Esto parece estar relacionado con el infame mod 'ali213_mod_01'.",REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.","Admite tren y metro, pero no monorraíl.",REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.","This supports undoing building/bulldozing roads, buildings, props and trees.",REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.",REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is only for beta testers that use the Adaptive Networks ALPHA mod.","This version is only for beta testers that use the Adaptive Networks ALPHA mod.",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.","This version may contain bugs, including game save-breaking bugs.",REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","Antiguamente se conocía como Adaptive Roads (AR).",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","Esto era necesario para MacOS, porque FPS Booster no funcionaba en MacOS. Eso debería estar resuelto y todo el mundo debería poder usar FPS Booster.",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.","Esto sólo fue necesario para arreglar un puente en específico.",REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","Esto fue actualizado para el parche 1.14, pero aún no se ha probado completamente. Se está trabajando en una nueva actualización.",REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.","Esto no arreglará los edificios que ya estaban abandonados antes de que este mod se activara.",REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock tiles at the start of a new game, not on a previous game save.","Esto sólo desbloqueará tiles al comienzo de una nueva partida, no en una partida guardada anterior.",REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.","This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.",REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","Consejo: si tienes el DLC de Industrias, pon un almacén cerca de las centrales eléctricas para que tengan suministros constantes.",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM already has a 'spawning delay' functionality.",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM already has auto line color functionality.",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM might give an incorrect passenger unloading count.",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE already has the ability to toggle traffic lights, and much more.",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.","To see the ship/ferry paths while placing a bridge, enable the transport info view.",REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","Trains disallowed to spawn in AVO cannot be selected in TLM.",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy already has 'no slope limit' functionality.",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy already has the functionality of Lock Forestry.",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy already has the functionality of Random Tree Rotation.",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy already has the functionality of Tree LOD Fix.",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy already has the functionality of Tree Movement Control.",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy already has the functionality of Tree Snapping.",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy already has the functionality of Unlimited Trees.",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy has the functionality of Plant Scaling, and much more.",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.",REPORT_NOTE_289,,
REPORT_NOTE_290,"Unbunching is already part of the base game","Unbunching is already part of the base game",REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","El deshacer la colocación de props está deshabilitado cuando se utiliza EML.",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","Anula la suscripción de TM:PE de Holy Water.",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","Desuscribete de Network Extensions 3.",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","Desuscribete de Shadow Distance Fix, ya que ACME ya incluye esta función.",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable breaks the MOM pillar selection.",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","Usa BOB en lugar de Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","Usa BOB en lugar de Prop Remover.",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","Usa BOB en lugar de Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","Usa Ploppable RICO Revisited en su lugar.",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","Usa Prop Anarchy en lugar de Additive Shader.",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","Usa Prop Anarchy en lugar de Decal Prop Fix.",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","Usa Prop Anarchy en lugar de Prop Line Tool.",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","Usa Prop Anarchy en lugar de Prop Painter.",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","Usa Prop Anarchy en lugar de Prop Precision.",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","Usa Prop Anarchy en lugar de Prop Scaling.",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","Usa Prop Anarchy en lugar de Prop Snapping.",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","Usa Prop Anarchy en lugar de Transparency LODs Fix.",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.","Usa el original en lugar de la versión 2.0, ahora obsoleta.",REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","Usa el mod Precision Engineering original en lugar de la versión 2.0, ahora obsoleta.",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","Utiliza la versión normal de Harmony en su lugar.",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","Usa Tree Anarchy en lugar de Unlimited Trees.",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Users are reporting an issue with messed up passenger waiting numbers in TLM line view.",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","Users are reporting issue with connecting lanes with TM:PE.",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","Users report not being able to freely place parks (Parkify functionality).",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.","WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.",REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.","Warnings don't (always) update when resolved and might duplicate on new issues.",REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.",REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","When changing zoning to a road, changes from Network Skins are reset.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","Cuando se transmite en streaming hay que dar crédito al creador, Green~T.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","When streaming, the current song title should be displayed.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","When unlocking all 81 tiles you don't need No Border Limit Camera.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","Al usar Move It, arrastrar con Ctrl también oculta el selector.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","Cuando utilices este mod, es aconsejable hacer copias de seguridad de tus partidas guardadas de vez en cuando.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","Will not be able to dump roads that are created with Adaptive Networks Mod",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Con 81 tiles no necesitas Cross The Line.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","Con ambos mods activos, los edificios colocados desaparecen. Plop the Growables ya tiene la funcionalidad.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","Puedes modificar fácilmente los ajustes de RICO dentro del juego.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","You can't export props with modtools while EML is active.",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","Puedes cambiar a Tree Anarchy, que tiene las funcionalidades de estos dos mods.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","Es posible que recibas un mensaje de ""pilar duplicado"" o "" asset duplicado"" al cargar una ciudad. Esto es normal.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","Tienes que elegir tu cohete durante su construcción.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","Este mod sólo es necesario para los aeropuertos y puertos de pasajeros. Todas las demás funcionalidades ya se añadieron al juego.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","NO deberías desactivar el Firewall de Windows, como se sugiere en la descripción del mod.",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","You will have only about 5 to 10 seconds in which to choose your rocket.",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster does what Zoning toolset can do, and much more.",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!","¡Incompatible con casi todos los demás mods!",REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.","Se ha roto con la actualización gratuita 'Airports' en el parche de actualización 1.14.",REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.","Sólo funciona en pantallas con formato 16:9.",REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","Este es el infame mod de ali213 que se propagaba como un virus en la Steam Workshop. No lo utilices.",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.","Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.",REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.","Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.",REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","Puede causar problemas de rendimiento (lag or caídas de fps).",REPORT_NOTE_359,,
REPORT_NOTE_360,"Can't handle EML / Prop Anarchy Props.","Can't handle EML / Prop Anarchy Props.",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.","Para utilizarlo, debes seguir exactamente los pasos que se indican en la página de la Workshop.",REPORT_NOTE_361,,
REPORT_NOTE_362,"Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.","Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.","It takes some in-game time for the extra money to arrive.",REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","Compatible with Advanced Building Level Control only when level Randomization is OFF.",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!","¡Incluye código malicioso!",REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.","Incompatible with any kind of automated bulldoze mods.",REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.","Provoca crasheos del juego.",REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.","El juego se puede corromper.",REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.","Conflictos con varios otros mods.",REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.","For several players it causes errors and is not working.",REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","Incompatible with Dynamic Resolution and other Camera Mods.",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.","Los desastres no se reconocen.",REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","Results are not reliable anymore. Use Compatibility Report instead.",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","This might not function with a 3DxWare driver version higher than 10.6.4.",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.","El botón no se puede mover, lo que hace que las estadísticas se salgan de la pantalla en ciertas resoluciones de pantalla.",REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.","Varios usuarios informan de que no funciona.",REPORT_NOTE_380,,
REPORT_NOTE_381,"Changing the time of day is no longer possible since patch 1.14.","Cambiar la hora del día ya no es posible desde el parche 1.14.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","Puede causar fallos visuales en el menú (pestañas sin descripción y/o imagen).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Algunos usuarios reportan la ausencia de la interfaz de usuario cuando no están suscritos a Fine Road Tools.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","Deleting a road segment with adjusted pathfinding might cause a NullReference error.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","El Lanzador Paradox ya tiene esta funcionalidad.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","El pincel a veces deja de funcionar. Anular la suscripción y volver a suscribirse (mientras el juego no se está ejecutando) a menudo ayuda por un tiempo, pero una solución más permanente es utilizar el Loading Order Mod y establecer el orden de carga de Forest Brush en 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Not compatible with Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",REPORT_NOTE_390,,
REPORT_NOTE_391,"This seems to work, but is no longer supported. Use the Picker mod instead.","This seems to work, but is no longer supported. Use the Picker mod instead.",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","User reports that it is not working at all if you select heavy traffic.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Some users report volume too low or no sound at all for some tracks.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Sólo se incluye un set limitado de carreteras.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","Faltaba o falta un archivo necesario. Se actualizó el mod, pero no hay indicios de que se haya solucionado.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Las texturas de las autopistas se reflejarán aleatoriamente por segmento al aplicar este mod y deberán ser reconstruidas para solucionarlo.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Vanilla passenger trains no longer spawn in color variation.",REPORT_NOTE_399,,
